dataset,ir,n3,svm_gmean,svm_f1,svm_rec,knn_gmean,knn_f1,knn_rec,rf_gmean,rf_f1,rf_rec,mlp_gmean,mlp_f1,mlp_rec,mean_gmean,mean_f1,mean_rec,n_3_imb,n_1_imb
sonar,3,0.14864864864864868,0.6822986158736326,0.9120017148394972,0.9818181818181818,0.7462059690096404,0.9039122617218371,0.9324110671936758,0.731237781061753,0.9039122617218371,0.9820158102766798,0.7322798564448282,0.8850497226361618,0.900395256916996,0.7230055555974635,0.9058014269064765,0.9491600790513834,0.22522522522522523,0.3963963963963964
sonar,5,0.17293233082706772,0.14472135954999577,0.9133168331162251,0.9954545454545455,0.5612650306299295,0.9102619313640853,0.9369565217391302,0.5837848671897176,0.9102619313640853,0.9820158102766798,0.6443829511829392,0.9277386954335824,0.959486166007905,0.48353855213814545,0.9207030991580419,0.9684782608695652,0.3587223587223587,0.5264127764127764
sonar,7,0.12598425196850394,0.057735026918962595,0.934825715670172,1.0,0.6155877940690221,0.9309278626091763,0.9460474308300395,0.21414263440073922,0.9309278626091763,0.990909090909091,0.6127798675054968,0.9403218739467476,0.9594861660079053,0.3750613307235552,0.9355513789305886,0.9741106719367589,0.31278153153153154,0.47832207207207206
sonar,9,0.13008130081300817,0.0,0.9487434474252238,1.0,0.0,0.9487434474252238,1.0,0.07071067811865472,0.9487434474252238,1.0,0.3900634619654084,0.942337331955741,0.9636363636363636,0.11519353502101579,0.9476733195240367,0.990909090909091,0.5180180180180181,0.5585585585585585
sonar,11,0.1074380165289256,0.0,0.9568840579710146,1.0,0.0,0.9568840579710146,1.0,0.0,0.9568840579710146,1.0,0.3716467792310897,0.9555714081447146,0.9727272727272727,0.09291169480777242,0.9565558955144396,0.9931818181818182,0.5135135135135135,0.5585585585585585
sonar,13,0.09166666666666667,0.0,0.9609620721554117,1.0,0.20888053406020624,0.9581534120109515,0.9820158102766798,0.0,0.9581534120109515,1.0,0.6187753062239632,0.968675429726997,0.9820158102766798,0.20691396007104235,0.9621882465121929,0.9910079051383399,0.4579579579579579,0.4804804804804805
spambase,1,0.1868101545253863,0.823640030647268,0.8299992639399878,0.8578854846810648,0.8052423980636394,0.8071117182809949,0.8137383376710348,0.9536273548629571,0.8071117182809949,0.9508873263016909,0.9164841538498418,0.9156391581178823,0.9047897356285102,0.8747484843559267,0.8765641380608427,0.8818252210705751,0.1868101545253863,0.32864238410596025
spambase,3,0.1597091300834904,0.6518585530606187,0.554963517611162,0.452048823016565,0.7644797211438779,0.6629185623349206,0.6546439988375472,0.9267752639419236,0.6629185623349206,0.8750130775937226,0.9001908783194684,0.8498176376301817,0.8571839581517,0.8108261041164722,0.7436393094504817,0.7097224643998836,0.21693570853711386,0.3609565560576983
spambase,5,0.13016157989228005,0.46655874866607916,0.34064967482312086,0.22174227799227797,0.7194058455344188,0.5822163641495545,0.5583172458172458,0.9154722030401518,0.5822163641495545,0.8500723938223939,0.7848272325280509,0.6982877731552695,0.7321267696267697,0.7215660074421751,0.6267479077127067,0.5905646718146719,0.2504488330341113,0.3971274685816876
spambase,7,0.11687087653157402,0.5264136446144136,0.29150678353199017,0.37352848101265823,0.6765000966211436,0.504837715539443,0.49001582278481004,0.8954462169541536,0.504837715539443,0.8102056962025316,0.5252067989413446,0.4362702574024643,0.41109177215189874,0.6558916892827639,0.5236280628799783,0.5212104430379746,0.2810592459605027,0.4232098553810344
spambase,9,0.1018099547511312,0.5622612256891648,0.27361416509714587,0.6218667371760973,0.6157392736225964,0.4293922891971754,0.40465362242199887,0.8695506167815787,0.4293922891971754,0.7636435748281333,0.473536791432988,0.4046909705858897,0.3488101533580116,0.630271976881582,0.4842428167952987,0.5347435219460602,0.31549911976434086,0.43052122733320547
spambase,11,0.08624094799210003,0.49648182852873457,0.22234380544515714,0.46286274509803926,0.6358961756839708,0.4509712929499125,0.42298039215686273,0.854024362600085,0.4509712929499125,0.7348627450980392,0.2861076304066499,0.24263466584349436,0.21513725490196078,0.5681274993048601,0.43250099339725,0.4589607843137255,0.3147536563038866,0.4126503501962092
spambase,13,0.08136045348449483,0.5937939296189589,0.2976505681229948,0.6070874861572536,0.5741143848280408,0.36897190549093756,0.3460132890365449,0.836311163619279,0.36897190549093756,0.7054817275747508,0.3215784469940387,0.2725980493878398,0.21578073089700994,0.5814494812650794,0.4318238891979822,0.4685908084163898,0.343617342572862,0.4420845987348781
titanic,1,0.2529239766081871,0.8009557504043242,0.8035460228683325,0.8098891730605287,0.8023939565729521,0.8027423101470103,0.8041346973572038,0.8039530710547675,0.8027423101470103,0.803921568627451,0.7848512813094823,0.778811789450685,0.7542199488491049,0.7980385148353815,0.7973403896228581,0.7930413469735722,0.24415204678362573,0.381578947368421
titanic,3,0.20082530949105915,0.7726733451083272,0.6639884841090415,0.6848348348348348,0.7542918458262673,0.6550705053512313,0.6376876876876877,0.7869251711843636,0.6550705053512313,0.6696696696696697,0.7473466773400728,0.6623078447388038,0.6093843843843844,0.7653092598647577,0.6725199584838868,0.6503941441441441,0.2528581510232887,0.36923581006149814
titanic,5,0.14525993883792054,0.710137562363947,0.6429680372635781,0.5188311688311689,0.7548159333772557,0.6603063101198755,0.596969696969697,0.7559326817528552,0.6603063101198755,0.601948051948052,0.7072496773947369,0.6122153248097473,0.523160173160173,0.7320339637221986,0.6431946237779081,0.5602272727272728,0.2559633027522936,0.3550458715596331
titanic,7,0.0979133226324238,0.6143652463832979,0.5245348854044506,0.385,0.7808968810995818,0.6156697715513065,0.6608333333333334,0.7654907991963846,0.6156697715513065,0.615,0.6468425609112246,0.5345801481127569,0.43583333333333335,0.7018988718976222,0.5797220672151302,0.5241666666666667,0.19785932721712537,0.3380145848035756
titanic,9,0.10231023102310233,0.5629855619895974,0.4544293554742471,0.32628205128205134,0.6585258962785738,0.4711869065467266,0.475,0.7323726133292359,0.4711869065467266,0.558974358974359,0.6200008586092989,0.5053222706086483,0.40448717948717955,0.6434712325516765,0.5092329700607767,0.4411858974358975,0.3043765979846593,0.43117762069484133
titanic,11,0.11764705882352944,0.5600004394050948,0.4386389049546944,0.32999999999999996,0.5663104528693392,0.35311594202898555,0.35,0.5983638398130986,0.35311594202898555,0.39,0.42391346514394956,0.31217018275841807,0.20999999999999996,0.5371470493078705,0.3864953183230374,0.31999999999999995,0.37844036697247707,0.45137614678899085
titanic,13,0.0732538330494037,0.5669475497866769,0.4512121212121213,0.33888888888888885,0.7004281706292971,0.4817567425694361,0.525,0.6482062058581028,0.4817567425694361,0.4444444444444445,0.6004017034976297,0.487032967032967,0.37361111111111106,0.6289959074429265,0.48140371131276705,0.4204861111111111,0.2564438619484491,0.38101791175185673
wdbc,1,0.10377358490566035,0.9154554405191598,0.9179209225246971,0.9338870431893687,0.9227316657960604,0.920768407672291,0.8960132890365449,0.9597956460408105,0.920768407672291,0.966888150609081,0.6383696160868527,0.7030955458417227,0.7288482834994463,0.8590880921107208,0.8755188801163228,0.8814091915836102,0.10377358490566038,0.15330188679245282
wdbc,3,0.0714285714285714,0.8758371196165653,0.8356977744061093,0.8019927536231884,0.9146582767677639,0.889253096579646,0.8577898550724639,0.9480735946548571,0.889253096579646,0.9121376811594203,0.6855906850402471,0.6599832229327003,0.606159420289855,0.8560399190198584,0.8296354731334137,0.7945199275362319,0.1092436974789916,0.14285714285714285
wdbc,5,0.04205607476635509,0.8120663638607197,0.7249800367367506,0.7652380952380952,0.920512745417869,0.8936532356532357,0.8600000000000001,0.9475026800403283,0.8936532356532357,0.9095238095238095,0.5540854949259766,0.530976800976801,0.5228571428571429,0.8085418210612234,0.7685070332393151,0.7644047619047619,0.09291040359805894,0.12524164595415632
wdbc,7,0.056372549019607865,0.702362517711886,0.613836813140188,0.6763636363636365,0.8776158746556764,0.8406751727804359,0.7827272727272727,0.9368357399736214,0.8406751727804359,0.8845454545454545,0.53555026316417,0.4927887901572112,0.5,0.7630910988763384,0.716511531074217,0.7109090909090909,0.14145658263305322,0.1792717086834734
wdbc,9,0.030226700251889116,0.928307046276845,0.8670875529699058,0.8875,0.877519030141553,0.8588278388278388,0.775,0.9427140255797551,0.8588278388278388,0.9,0.7298343586218523,0.6702709545356604,0.6875,0.8695936151550013,0.8252055501687854,0.8125,0.11670168067226891,0.12790616246498598
wdbc,11,0.041131105398457546,0.8200606268339381,0.6356617295747731,0.8023809523809524,0.8620957035301806,0.7754637029637028,0.7619047619047619,0.8992614594890975,0.7754637029637028,0.8166666666666667,0.44754040830368536,0.43324675324675327,0.40476190476190477,0.7572395495392255,0.6823867527400136,0.6964285714285714,0.1646533613445378,0.18588060224089636
wdbc,13,0.02864583333333337,0.757143921956029,0.6000619263777159,0.6933333333333334,0.8649563193366113,0.7952564102564103,0.7666666666666667,0.8763121853855254,0.7952564102564103,0.7866666666666666,0.41358011960638374,0.3827272727272727,0.3466666666666667,0.7279981365711372,0.6548911614701088,0.6483333333333333,0.15234982882041706,0.19919078742608154
wisconsin,1,0.03974895397489542,0.9758566869002856,0.0,0.0,0.9768704413323036,0.0,0.0,0.9821412707463084,0.0,0.0,0.9725553689148562,0.0,0.0,0.9768559419734385,0.0,0.0,0.0397489539748954,0.06276150627615062
wisconsin,3,0.04729729729729726,0.9670765521335772,0.0,0.0,0.9580576570551989,0.0,0.0,0.9677165652049371,0.0,0.0,0.9571087805766352,0.0,0.0,0.962489888742587,0.0,0.0,0.07207207207207207,0.0945945945945946
wisconsin,5,0.04878048780487809,0.9672313519772736,0.0,0.0,0.9367003358138222,0.0,0.0,0.9407793811692094,0.0,0.0,0.9424370529874311,0.0,0.0,0.946787030486934,0.0,0.0,0.11013260451462699,0.14272699665958094
wisconsin,7,0.035502958579881616,0.9715461031313589,0.0,0.0,0.9443535597211152,0.0,0.0,0.9689161435961955,0.0,0.0,0.9202449777030484,0.0,0.0,0.9512651960379295,0.0,0.0,0.08724796224796225,0.10762548262548262
wisconsin,9,0.032454361054766734,0.9774063736345486,0.0,0.0,0.93570047868371,0.0,0.0,0.9385756086852103,0.0,0.0,0.9469214790534266,0.0,0.0,0.949650985014224,0.0,0.0,0.10879757308328737,0.14616657473800332
wisconsin,11,0.045454545454545414,0.9420090762085032,0.0,0.0,0.8983593104091625,0.0,0.0,0.9258856104757311,0.0,0.0,0.8190517135938082,0.0,0.0,0.8963264276718013,0.0,0.0,0.16126126126126125,0.2260135135135135
wisconsin,13,0.029288702928870314,0.9693011895299903,0.0,0.0,0.9006708201672042,0.0,0.0,0.9245393760142239,0.0,0.0,0.897445494713328,0.0,0.0,0.9229892201061867,0.0,0.0,0.11082405935347112,0.1730259671436142
coil,1,0.0,0.618430033921771,0.6175714728571016,0.614,1.0,1.0,1.0,0.9885791324955271,1.0,0.9806666666666667,0.9852490230425884,0.9853382143130629,0.9833333333333334,0.8980645473649717,0.8978536615108863,0.8945,0.0,0.019333333333333334
coil,3,0.0,0.6099387947232348,0.6074710421741202,0.6093333333333333,1.0,1.0,1.0,0.9889644417720787,1.0,0.982,0.9826294257523074,0.9826966614893097,0.984,0.8953831655619052,0.8947685933419037,0.8938333333333333,0.0,0.019333333333333334
coil,5,0.0,0.6119256411176399,0.6056999255967057,0.596,1.0,1.0,1.0,0.9879582006899357,1.0,0.9806666666666667,0.9866102416986717,0.986660525866245,0.9853333333333334,0.8966235208765618,0.8950625489029682,0.8905,0.0,0.019333333333333334
coil,7,0.0,0.7744953436964743,0.7495501593659541,0.6006666666666668,0.9996661092515071,0.9996677740863789,1.0,0.9886169726881391,0.9996677740863789,0.9813333333333334,0.9822896452109966,0.9823304478476688,0.9813333333333334,0.9362670177117793,0.9300250284787697,0.8908333333333334,0.0,0.019333333333333334
coil,9,0.0,0.6222109444015775,0.6228616635921991,0.6206666666666667,1.0,1.0,1.0,0.9873027537247987,1.0,0.9813333333333334,0.9822611313356484,0.982300137999039,0.982,0.8979437073655061,0.898098496582941,0.8960000000000001,0.0,0.019333333333333334
coil,11,0.0,0.782792588907766,0.75966706075547,0.6133333333333334,1.0,1.0,1.0,0.9879662490646343,1.0,0.9813333333333334,0.9818759222314691,0.9818075331255782,0.9773333333333334,0.9381586900509674,0.9323478852936538,0.893,0.0,0.019333333333333334
coil,13,0.0,0.607541270123875,0.5967637175249073,0.576,1.0,1.0,1.0,0.9879786675177178,1.0,0.984,0.9856208891180416,0.9857262645994188,0.9879999999999999,0.8952852066899086,0.8926123852616183,0.887,0.0,0.019333333333333334
digit-1,1,0.02043596730245234,0.9880347906981264,0.9880092307435364,0.9843304445065696,0.9870384441549008,0.9869999613301385,0.9829838784828999,0.9760947258533548,0.9869999613301385,0.972066908955363,0.9826055704535801,0.9825627977606521,0.9788882676358213,0.9834433827899907,0.9833927897081132,0.9795673748951633,0.020435967302452316,0.0340599455040872
digit-1,3,0.019588638589618013,0.9720175784782205,0.971486652262954,0.9450980392156862,0.9761233138245352,0.9738332042437452,0.9549019607843137,0.9396494021728026,0.9738332042437452,0.8960784313725491,0.9789207298236013,0.9723099316653098,0.9647058823529411,0.9666777560747899,0.9605197011567984,0.9401960784313724,0.030059386678953567,0.049656990733630266
digit-1,5,0.008705114254624613,0.9563573574508428,0.9550842077504076,0.9152688172043011,0.9793330394392136,0.9765838910393372,0.9605376344086022,0.9197833613529001,0.9765838910393372,0.8560215053763441,0.9656280747324685,0.9547664640028295,0.9376344086021506,0.9552754582438563,0.9454554699611383,0.9173655913978495,0.023528558507824364,0.04704858444683356
digit-1,7,0.01828571428571424,0.9215480583216473,0.9050731977419442,0.8536796536796537,0.9375313151605298,0.9166090970855576,0.8852813852813852,0.902092220935949,0.9166090970855576,0.8255411255411256,0.937956691196382,0.920363556496046,0.8857142857142856,0.924782071403627,0.9014291038584632,0.8625541125541125,0.05765683761707428,0.08579658418569
digit-1,9,0.01292596944770863,0.932337335763344,0.9293963831867057,0.8705882352941176,0.9433360643200416,0.9307464349376116,0.8941176470588236,0.8446077074041598,0.9307464349376116,0.723529411764706,0.9224781643150483,0.8901946030766064,0.8588235294117647,0.9106898179506484,0.8857198994233307,0.836764705882353,0.05424665949930886,0.0849562279219782
digit-1,11,0.009569377990430672,0.9111934191900177,0.8990040523084002,0.8357142857142857,0.9508487420491589,0.942542770128977,0.9071428571428571,0.8689817457283183,0.942542770128977,0.7642857142857142,0.9468214405896059,0.932414972001179,0.9,0.9194613368892752,0.9023829401483074,0.8517857142857143,0.044162625885863484,0.07860872808653487
digit-1,13,0.009696969696969648,0.9062694311979869,0.9012177677395069,0.8227272727272726,0.9240523021483963,0.9197459062676453,0.8568181818181818,0.8461958446203498,0.9197459062676453,0.7219696969696969,0.9455678382729772,0.925484660267269,0.8977272727272727,0.9055213540599276,0.888237837677197,0.824810606060606,0.0599747754126654,0.13625702526884098
g-241c,1,0.32533333333333336,0.8742172338820027,0.8753298389283817,0.8826666666666666,0.8304451958275518,0.8349810014672846,0.8553333333333333,0.8730037027721018,0.8349810014672846,0.8766666666666667,0.8350080454120828,0.8346690713302316,0.8320000000000001,0.8531685444734347,0.8546618635680889,0.8616666666666668,0.32533333333333336,0.43866666666666665
g-241c,3,0.32533333333333336,0.8715452354516738,0.8724525448622149,0.8773333333333333,0.8267001856927729,0.8320800404397243,0.8546666666666667,0.875157539315379,0.8320800404397243,0.8780000000000001,0.8308001502973376,0.8297335939327187,0.8233333333333335,0.8510507776892908,0.8525192087878016,0.8583333333333334,0.32533333333333336,0.43866666666666665
g-241c,5,0.32533333333333336,0.8752965226774714,0.8781246830662622,0.8966666666666665,0.8305835501658081,0.8352084814721531,0.8553333333333333,0.8731455961939252,0.8352084814721531,0.874,0.8337647192426528,0.833423878252356,0.8306666666666667,0.8531975970699643,0.8550545875598987,0.8641666666666666,0.32533333333333336,0.43866666666666665
g-241c,7,0.32533333333333336,0.8767555080234828,0.8790134317856839,0.8933333333333332,0.8253316914998982,0.8307406721499492,0.8540000000000001,0.8738243053309711,0.8307406721499492,0.8699999999999999,0.8368563586129131,0.8369174684174489,0.8353333333333332,0.8531919658668163,0.8550278803947325,0.8631666666666666,0.32533333333333336,0.43866666666666665
g-241c,9,0.32533333333333336,0.873400940066106,0.8754905430331796,0.8886666666666667,0.8280012675463345,0.8330607036347211,0.8546666666666667,0.8735050132408055,0.8330607036347211,0.8746666666666666,0.8347782664337491,0.8342663800637732,0.8306666666666667,0.8524213718217488,0.8541144518922332,0.8621666666666666,0.32533333333333336,0.43866666666666665
g-241c,11,0.32533333333333336,0.8698190832128437,0.8706868495111907,0.876,0.8256660987283535,0.8307826289644187,0.852,0.8742528339907084,0.8307826289644187,0.8800000000000001,0.8342570985461387,0.8341769476741494,0.8333333333333334,0.8509987786195111,0.852693865591337,0.8603333333333334,0.32533333333333336,0.43866666666666665
g-241c,13,0.32533333333333336,0.8771633999198236,0.8787815239699528,0.89,0.8282223864069715,0.8337031925417394,0.8573333333333333,0.8725184393709922,0.8337031925417394,0.8713333333333335,0.8294163719402722,0.8296956919590421,0.8293333333333333,0.8518301494095148,0.8536249015816131,0.8619999999999999,0.32533333333333336,0.43866666666666665
g-241n,1,0.2620320855614974,0.9277210483334631,0.9288660274174465,0.9378881431767339,0.9185016556485808,0.9175470276041985,0.9017404921700225,0.8947660939200841,0.9175470276041985,0.9010559284116331,0.9266787762337193,0.9266433908730587,0.9251409395973156,0.9169168935339618,0.9171773709814481,0.9164563758389264,0.2620320855614973,0.37232620320855614
g-241n,3,0.20837487537387833,0.7881574312430664,0.7243348741042913,0.6554117647058824,0.6507076488503134,0.5303328325556731,0.47411764705882353,0.8591015471940484,0.5303328325556731,0.7848627450980393,0.8733202694530429,0.826701093855428,0.8008235294117647,0.7928217241851176,0.7204044601681727,0.6788039215686275,0.3154721539374417,0.4264378655590404
g-241n,5,0.17184035476718407,0.7065709596865384,0.5593006372158916,0.5466666666666666,0.5249338101192642,0.3637376534020165,0.29666666666666663,0.7672925589935947,0.3637376534020165,0.6166666666666667,0.8173072971476394,0.7356201326065214,0.6966666666666667,0.7040261564867591,0.5837900495784545,0.5391666666666667,0.38591312056737587,0.47378546099290775
g-241n,7,0.13154831199068684,0.742261769745087,0.5864551204967011,0.5889610389610389,0.5460794549535379,0.37339185811943476,0.3181818181818182,0.791401101336481,0.37339185811943476,0.6541125541125542,0.779411661959956,0.6717403467382197,0.6398268398268399,0.7147884969987655,0.5794110207301368,0.5502705627705627,0.3717252435871943,0.4283344104195665
g-241n,9,0.10765550239234445,0.7178514078413124,0.5359864001632293,0.5529411764705883,0.5674804359074186,0.38484560919786076,0.3496323529411764,0.6873153250389553,0.38484560919786076,0.48933823529411774,0.7480024204424767,0.6492636075394695,0.5764705882352941,0.6801623973075407,0.5361158915700717,0.49209558823529415,0.35065222897669707,0.39577001013171226
g-241n,11,0.09390243902439022,0.7212700728016839,0.518846266574854,0.5560439560439561,0.274614749568139,0.13548417612659097,0.0879120879120879,0.7509805536332466,0.13548417612659097,0.5818681318681319,0.7078861789529167,0.5614727880814836,0.5208791208791209,0.6136878887389965,0.4640394195669527,0.4366758241758242,0.47254380475594493,0.5071182728410514
g-241n,13,0.09135802469135801,0.661926969915095,0.4593998089657319,0.4810606060606061,0.30666499372375733,0.17190242763772176,0.12878787878787878,0.5992190513816844,0.17190242763772176,0.36969696969696975,0.6202708846379665,0.44556887102667153,0.42727272727272725,0.5470204749146258,0.39329807569371245,0.35170454545454544,0.4629035216434336,0.5153613352898019
usps,1,0.033333333333333326,0.9682904080650513,0.9683864847930772,0.97,0.9674032672801249,0.9676680111182645,0.9716666666666667,0.9255393567533406,0.9676680111182645,0.9366666666666665,0.9406663613643224,0.9405563058279087,0.9366666666666665,0.9504748483657098,0.9508406856229195,0.9537499999999999,0.03333333333333333,0.065
usps,3,0.035833333333333384,0.9535565135725431,0.9447550122255981,0.9166666666666666,0.9511688672582309,0.9392707222636995,0.9149999999999998,0.8605786020629507,0.9392707222636995,0.7516666666666667,0.9517986576580162,0.9298347677985168,0.9266666666666667,0.9292756601379353,0.9128104951368683,0.8775,0.05611111111111111,0.09777777777777778
usps,5,0.027083333333333348,0.8343533423507182,0.8038243519814964,0.7041666666666666,0.9376779396243602,0.9186827813093291,0.8875,0.7992130617733804,0.9186827813093291,0.64375,0.9297957378552129,0.8940392625913669,0.88125,0.875260020400918,0.8460319185183688,0.7791666666666666,0.06291666666666666,0.09458333333333332
usps,7,0.02698760029175784,0.9048180178739299,0.8828790588927304,0.8250420168067226,0.9210333995931075,0.9017371413826638,0.8540336134453781,0.702628738140636,0.9017371413826638,0.5002521008403361,0.9084080427532222,0.8538323146623863,0.8420168067226891,0.859222049590224,0.8227450305005634,0.7553361344537816,0.08562134502923976,0.1327923976608187
usps,9,0.024756189047261845,0.7902427014308119,0.6882987972854538,0.6435897435897436,0.8966431521743212,0.862625465872852,0.811965811965812,0.6844748556499428,0.862625465872852,0.47378917378917373,0.8946694120328329,0.8245459075216488,0.8160968660968662,0.8165075303219771,0.7507561864520855,0.6863603988603989,0.09731829573934836,0.15033834586466166
usps,11,0.02062643239113826,0.7950488537707449,0.7647504464372535,0.6385281385281385,0.8945713854854898,0.8563440838152007,0.8071428571428572,0.5495804246415602,0.8563440838152007,0.30822510822510824,0.896689035161281,0.8278705519528792,0.8175324675324674,0.7839724247647689,0.727708517431261,0.6428571428571428,0.09465978593272172,0.14427752293577983
usps,13,0.015479876160990669,0.7412113064858338,0.6124642566862681,0.5657894736842105,0.9120655142283438,0.8855465970171853,0.8371345029239766,0.3651486498351162,0.8855465970171853,0.14619883040935672,0.8901088588658841,0.815073894950056,0.8038011695906432,0.7271335823537943,0.6382235037255338,0.5882309941520468,0.07858695652173914,0.13458333333333333
